profile_key,route_key,step_key,rule_key,include_mode,priority_delta,required_override,objective_tag,notes
fighter_op_fast,fighter_op_fast_manual,speak_roderick,fighter_op_fast_speak_roderick,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,accept_vocation_frustration,fighter_op_fast_accept_vocation_frustration,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,prepare_for_trevo_mine,fighter_op_fast_prepare_for_trevo_mine,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,travel_to_trevo_mine,fighter_op_fast_travel_to_trevo_mine,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,enter_trevo_mine,fighter_op_fast_enter_trevo_mine,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,clear_trevo_mine,fighter_op_fast_clear_trevo_mine,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,collect_greatsword,fighter_op_fast_collect_greatsword,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,collect_archistaff,fighter_op_fast_collect_archistaff,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,return_to_vernworth,fighter_op_fast_return_to_vernworth,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
fighter_op_fast,fighter_op_fast_manual,unlock_warrior_sorcerer,fighter_op_fast_unlock_warrior_sorcerer,include,0,1,fighter_base,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,speak_roderick,all_vocations_unlock_speak_roderick,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,accept_vocation_frustration,all_vocations_unlock_accept_vocation_frustration,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,prepare_for_trevo_mine,all_vocations_unlock_prepare_for_trevo_mine,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,travel_to_trevo_mine,all_vocations_unlock_travel_to_trevo_mine,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,enter_trevo_mine,all_vocations_unlock_enter_trevo_mine,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,clear_trevo_mine,all_vocations_unlock_clear_trevo_mine,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,collect_greatsword,all_vocations_unlock_collect_greatsword,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,collect_archistaff,all_vocations_unlock_collect_archistaff,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,return_to_vernworth,all_vocations_unlock_return_to_vernworth,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
all_vocations_unlock,fighter_op_fast_manual,unlock_warrior_sorcerer,all_vocations_unlock_unlock_warrior_sorcerer,include,30,1,vocation_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,speak_roderick,warrior_op_fast_speak_roderick,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,accept_vocation_frustration,warrior_op_fast_accept_vocation_frustration,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,prepare_for_trevo_mine,warrior_op_fast_prepare_for_trevo_mine,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,travel_to_trevo_mine,warrior_op_fast_travel_to_trevo_mine,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,enter_trevo_mine,warrior_op_fast_enter_trevo_mine,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,clear_trevo_mine,warrior_op_fast_clear_trevo_mine,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,collect_greatsword,warrior_op_fast_collect_greatsword,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,collect_archistaff,warrior_op_fast_collect_archistaff,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,return_to_vernworth,warrior_op_fast_return_to_vernworth,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
warrior_op_fast,fighter_op_fast_manual,unlock_warrior_sorcerer,warrior_op_fast_unlock_warrior_sorcerer,include,40,1,warrior_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,speak_roderick,sorcerer_op_fast_speak_roderick,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,accept_vocation_frustration,sorcerer_op_fast_accept_vocation_frustration,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,prepare_for_trevo_mine,sorcerer_op_fast_prepare_for_trevo_mine,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,travel_to_trevo_mine,sorcerer_op_fast_travel_to_trevo_mine,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,enter_trevo_mine,sorcerer_op_fast_enter_trevo_mine,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,clear_trevo_mine,sorcerer_op_fast_clear_trevo_mine,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,collect_greatsword,sorcerer_op_fast_collect_greatsword,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,collect_archistaff,sorcerer_op_fast_collect_archistaff,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,return_to_vernworth,sorcerer_op_fast_return_to_vernworth,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
sorcerer_op_fast,fighter_op_fast_manual,unlock_warrior_sorcerer,sorcerer_op_fast_unlock_warrior_sorcerer,include,40,1,sorcerer_unlock_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,speak_roderick,warfarer_op_fast_speak_roderick,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,accept_vocation_frustration,warfarer_op_fast_accept_vocation_frustration,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,prepare_for_trevo_mine,warfarer_op_fast_prepare_for_trevo_mine,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,travel_to_trevo_mine,warfarer_op_fast_travel_to_trevo_mine,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,enter_trevo_mine,warfarer_op_fast_enter_trevo_mine,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,clear_trevo_mine,warfarer_op_fast_clear_trevo_mine,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,collect_greatsword,warfarer_op_fast_collect_greatsword,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,collect_archistaff,warfarer_op_fast_collect_archistaff,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,return_to_vernworth,warfarer_op_fast_return_to_vernworth,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
warfarer_op_fast,fighter_op_fast_manual,unlock_warrior_sorcerer,warfarer_op_fast_unlock_warrior_sorcerer,include,30,1,warfarer_prereq_core,Sprint 4A shared unlock-rule.
